Time_sec;Vision_X_mm;Vision_Y_mm;Voltage_V;Current_mA
5,809;NaN;NaN;3,94;0,0
5,856;NaN;NaN;3,94;0,0
5,920;NaN;NaN;3,93;0,0
5,984;NaN;NaN;3,93;0,0
6,064;NaN;NaN;3,93;0,0
6,134;NaN;NaN;3,93;0,0
6,206;NaN;NaN;3,93;0,0
6,254;NaN;NaN;3,93;0,0
6,302;NaN;NaN;3,93;0,0
6,350;NaN;NaN;3,92;0,0
6,398;NaN;NaN;3,92;0,0
6,462;NaN;NaN;3,92;0,1
6,527;NaN;NaN;3,92;0,1
6,590;NaN;NaN;3,92;0,0
6,638;NaN;NaN;3,92;0,0
6,702;NaN;NaN;3,92;0,0
6,766;NaN;NaN;3,92;0,0
6,830;NaN;NaN;3,92;0,0
6,894;NaN;NaN;3,92;0,0
6,957;NaN;NaN;3,91;0,0
7,024;NaN;NaN;3,91;0,0
7,085;NaN;NaN;3,91;0,0
7,159;NaN;NaN;3,91;0,0
7,207;NaN;NaN;3,91;0,0
7,255;NaN;NaN;3,91;0,0
7,303;NaN;NaN;3,91;0,0
7,351;NaN;NaN;3,91;0,0
7,399;NaN;NaN;3,90;0,0
7,463;NaN;NaN;3,90;0,0
7,512;NaN;NaN;3,90;0,0
7,568;NaN;NaN;3,90;0,0
7,627;NaN;NaN;3,90;0,0
7,672;NaN;NaN;3,90;0,0
7,736;NaN;NaN;3,90;0,0
7,800;NaN;NaN;3,90;0,0
7,864;NaN;NaN;3,90;0,0
7,927;NaN;NaN;3,90;0,0
7,991;NaN;NaN;3,90;0,0
8,055;NaN;NaN;3,89;0,0
8,132;NaN;NaN;3,89;0,0
8,195;NaN;NaN;3,89;0,0
8,242;NaN;NaN;3,89;0,0
8,306;NaN;NaN;3,89;0,0
8,370;NaN;NaN;3,88;0,0
8,434;NaN;NaN;3,89;0,0
8,482;NaN;NaN;3,89;0,0
8,529;NaN;NaN;3,89;0,0
8,599;NaN;NaN;3,88;0,0
8,658;NaN;NaN;3,88;0,0
8,727;NaN;NaN;3,88;0,1
8,786;NaN;NaN;3,88;0,1
8,864;NaN;NaN;3,88;0,0
8,914;NaN;NaN;3,88;0,1
8,977;NaN;NaN;3,88;0,1
9,042;NaN;NaN;3,88;0,0
9,106;NaN;NaN;3,88;0,0
9,170;NaN;NaN;3,88;0,0
9,245;NaN;NaN;3,88;0,0
9,292;NaN;NaN;3,88;0,0
9,357;NaN;NaN;3,87;0,0
9,405;NaN;NaN;3,87;0,0
9,468;NaN;NaN;3,87;0,0
9,532;NaN;NaN;3,86;0,0
9,596;NaN;NaN;3,86;0,0
9,659;NaN;NaN;3,86;0,0
9,723;NaN;NaN;3,86;0,0
9,788;NaN;NaN;3,86;0,0
9,856;NaN;NaN;3,86;0,1
9,916;NaN;NaN;3,86;0,0
9,979;NaN;NaN;3,86;0,0
10,043;NaN;NaN;3,86;0,0
10,124;NaN;NaN;3,86;0,0
10,178;NaN;NaN;3,86;0,0
10,222;NaN;NaN;3,86;0,0
10,285;NaN;NaN;3,86;0,0
10,333;NaN;NaN;3,86;0,0
10,383;NaN;NaN;3,86;0,0
10,433;NaN;NaN;3,85;0,0
10,494;NaN;NaN;3,85;0,0
10,558;NaN;NaN;3,85;0,0
10,622;NaN;NaN;3,85;0,0
10,686;NaN;NaN;3,85;0,0
10,750;NaN;NaN;3,85;0,0
10,798;NaN;NaN;3,85;0,0
10,845;NaN;NaN;3,85;0,0
10,908;NaN;NaN;3,85;0,0
10,972;NaN;NaN;3,84;0,0
11,036;NaN;NaN;3,84;0,0
11,104;NaN;NaN;3,84;0,0
11,173;NaN;NaN;3,84;0,1
11,236;NaN;NaN;3,84;0,1
11,300;NaN;NaN;3,84;0,1
11,344;NaN;NaN;3,84;0,0
11,393;NaN;NaN;3,83;0,0
11,441;NaN;NaN;3,84;0,0
11,504;NaN;NaN;3,84;0,0
11,568;NaN;NaN;3,83;0,0
11,637;NaN;NaN;3,83;0,0
11,699;NaN;NaN;3,83;0,0
11,758;NaN;NaN;3,83;0,0
11,790;NaN;NaN;3,83;0,0
11,854;NaN;NaN;3,83;0,0
11,895;NaN;NaN;3,83;0,0
11,959;NaN;NaN;3,83;0,0
12,022;NaN;NaN;3,82;0,0
12,086;NaN;NaN;3,82;0,0
12,159;NaN;NaN;3,82;0,0
12,208;NaN;NaN;3,82;0,0
12,279;NaN;NaN;3,82;0,0
12,335;NaN;NaN;3,82;0,0
12,399;NaN;NaN;3,82;0,1
12,452;NaN;NaN;3,82;0,1
12,516;NaN;NaN;3,82;0,0
12,565;NaN;NaN;3,82;0,0
12,629;NaN;NaN;3,82;0,0
12,692;NaN;NaN;3,81;0,0
12,757;NaN;NaN;3,81;0,0
12,820;NaN;NaN;3,81;0,0
12,884;NaN;NaN;3,81;0,0
12,934;NaN;NaN;3,81;0,0
12,992;NaN;NaN;3,81;0,0
13,056;NaN;NaN;3,80;0,0
13,120;NaN;NaN;3,80;0,0
13,178;NaN;NaN;3,80;0,0
13,242;NaN;NaN;3,80;0,0
13,305;NaN;NaN;3,80;0,0
13,369;NaN;NaN;3,80;0,0
13,433;NaN;NaN;3,80;0,1
13,479;NaN;NaN;3,80;0,1
13,543;NaN;NaN;3,80;0,0
13,606;NaN;NaN;3,80;0,0
13,654;NaN;NaN;3,80;0,0
13,728;NaN;NaN;3,80;0,2
13,782;NaN;NaN;3,80;0,2
13,846;NaN;NaN;3,79;0,0
13,911;NaN;NaN;3,79;0,0
13,979;NaN;NaN;3,79;0,0
14,024;NaN;NaN;3,79;0,0
14,072;NaN;NaN;3,79;0,1
14,120;NaN;NaN;3,79;0,0
14,193;NaN;NaN;3,78;0,0
14,245;NaN;NaN;3,78;0,0
14,304;NaN;NaN;3,78;0,0
14,369;NaN;NaN;3,78;0,0
14,400;NaN;NaN;3,78;0,0
14,464;NaN;NaN;3,78;0,0
14,514;NaN;NaN;3,78;0,0
14,569;NaN;NaN;3,78;0,0
14,633;NaN;NaN;3,78;0,0
14,697;NaN;NaN;3,78;0,0
14,753;NaN;NaN;3,78;0,0
14,816;NaN;NaN;3,78;0,0
14,880;NaN;NaN;3,78;0,0
14,948;NaN;NaN;3,78;0,0
15,008;NaN;NaN;3,77;0,0
15,072;NaN;NaN;3,77;0,0
15,136;NaN;NaN;3,77;0,0
15,201;NaN;NaN;3,77;0,0
15,259;NaN;NaN;3,77;0,1
15,323;NaN;NaN;3,76;0,0
15,371;NaN;NaN;3,76;0,0
15,419;NaN;NaN;3,76;0,0
15,467;NaN;NaN;3,76;0,0
15,531;NaN;NaN;3,76;0,0
15,603;NaN;NaN;3,76;0,1
15,667;NaN;NaN;3,76;0,0
15,715;NaN;NaN;3,76;0,0
15,751;NaN;NaN;3,76;0,0
15,795;NaN;NaN;3,76;0,0
15,859;NaN;NaN;3,76;0,0
15,924;NaN;NaN;3,76;0,0
15,987;NaN;NaN;3,76;0,0
16,052;NaN;NaN;3,76;0,0
16,117;NaN;NaN;3,75;0,0
16,171;NaN;NaN;3,75;0,0
16,242;NaN;NaN;3,75;0,0
16,306;NaN;NaN;3,75;0,0
16,355;NaN;NaN;3,75;0,0
16,415;NaN;NaN;3,75;0,0
16,467;NaN;NaN;3,75;0,0
16,532;NaN;NaN;3,75;0,0
16,600;NaN;NaN;3,74;0,0
16,658;NaN;NaN;3,74;0,0
16,722;NaN;NaN;3,74;0,0
16,772;NaN;NaN;3,74;0,0
16,832;NaN;NaN;3,74;0,0
16,872;NaN;NaN;3,74;0,0
16,920;NaN;NaN;3,74;0,0
16,984;NaN;NaN;3,74;0,0
17,033;NaN;NaN;3,74;0,0
17,097;NaN;NaN;3,74;0,0
17,129;NaN;NaN;3,73;0,0
17,177;NaN;NaN;3,74;0,0
17,234;NaN;NaN;3,74;0,0
17,290;NaN;NaN;3,73;0,0
17,355;NaN;NaN;3,73;0,0
17,401;NaN;NaN;3,73;0,0
17,466;NaN;NaN;3,73;0,0
17,530;NaN;NaN;3,73;0,0
17,578;NaN;NaN;3,73;0,0
17,626;NaN;NaN;3,73;0,0
17,690;NaN;NaN;3,73;0,0
17,741;NaN;NaN;3,72;0,0
17,801;NaN;NaN;3,72;0,0
17,866;NaN;NaN;3,73;0,0
17,940;NaN;NaN;3,72;0,0
17,981;NaN;NaN;3,72;0,0
18,000;NaN;NaN;3,72;0,0
18,020;NaN;NaN;3,72;0,0
18,047;NaN;NaN;3,72;0,0
18,071;NaN;NaN;3,72;0,0
18,095;NaN;NaN;3,72;0,0
18,150;NaN;NaN;3,72;0,0
18,197;NaN;NaN;3,72;0,0
18,227;NaN;NaN;3,72;0,0
18,265;NaN;NaN;3,72;0,0
18,304;NaN;NaN;3,72;0,0
18,352;NaN;NaN;3,71;0,0
18,383;NaN;NaN;3,71;0,0
18,424;NaN;NaN;3,71;0,0
18,457;NaN;NaN;3,71;0,0
18,480;NaN;NaN;3,71;0,0
18,499;NaN;NaN;3,71;0,0
18,512;NaN;NaN;3,71;0,0
18,547;NaN;NaN;3,71;0,0
18,615;NaN;NaN;3,71;0,0
18,655;NaN;NaN;3,70;0,0
18,688;NaN;NaN;3,71;0,0
18,714;NaN;NaN;3,71;0,0
18,747;NaN;NaN;3,71;0,0
18,773;NaN;NaN;3,71;0,0
18,802;NaN;NaN;3,70;0,0
18,827;NaN;NaN;3,71;0,0
18,865;NaN;NaN;3,71;0,0
18,904;NaN;NaN;3,71;0,0
18,935;NaN;NaN;3,70;0,0
18,965;NaN;NaN;3,70;0,0
18,998;NaN;NaN;3,70;0,0
19,024;NaN;NaN;3,70;0,0
19,059;NaN;NaN;3,70;0,0
19,084;NaN;NaN;3,70;0,0
19,109;NaN;NaN;3,70;0,0
19,136;NaN;NaN;3,70;0,0
19,185;NaN;NaN;3,70;0,0
19,244;NaN;NaN;3,70;0,0
19,287;NaN;NaN;3,70;0,0
19,328;NaN;NaN;3,70;0,0
19,372;NaN;NaN;3,70;0,0
19,397;NaN;NaN;3,70;0,0
19,422;NaN;NaN;3,70;0,0
19,451;NaN;NaN;3,70;0,0
19,473;NaN;NaN;3,70;0,0
19,505;NaN;NaN;3,70;0,0
19,524;NaN;NaN;3,70;0,0
19,546;NaN;NaN;3,69;0,1
19,570;NaN;NaN;3,69;0,1
19,588;NaN;NaN;3,69;0,1
19,643;NaN;NaN;3,69;0,0
19,675;NaN;NaN;3,69;0,0
19,708;NaN;NaN;3,69;0,0
19,741;NaN;NaN;3,69;0,0
19,761;NaN;NaN;3,69;0,0
19,794;NaN;NaN;3,69;0,0
19,853;NaN;NaN;3,69;0,0
19,883;NaN;NaN;3,69;0,0
19,914;NaN;NaN;3,69;0,0
19,938;NaN;NaN;3,69;0,0
19,989;NaN;NaN;3,68;0,0
20,025;NaN;NaN;3,68;0,0
20,056;NaN;NaN;3,68;0,0
20,085;NaN;NaN;3,68;0,0
20,106;NaN;NaN;3,68;0,0
20,135;NaN;NaN;3,68;0,0
20,204;NaN;NaN;3,68;0,0
20,248;NaN;NaN;3,68;0,0
20,277;NaN;NaN;3,68;0,0
20,323;NaN;NaN;3,68;0,0
20,364;NaN;NaN;3,68;0,0
20,396;NaN;NaN;3,68;0,0
20,420;NaN;NaN;3,68;0,0
20,442;NaN;NaN;3,68;0,0
20,457;NaN;NaN;3,68;0,0
20,477;NaN;NaN;3,68;0,0
20,501;NaN;NaN;3,68;0,0
20,511;NaN;NaN;3,68;0,0
20,604;NaN;NaN;3,68;0,0
20,635;NaN;NaN;3,68;0,0
20,662;NaN;NaN;3,68;0,0
20,691;NaN;NaN;3,68;0,0
20,714;NaN;NaN;3,68;0,0
20,738;NaN;NaN;3,68;0,0
20,762;NaN;NaN;3,68;0,0
20,811;NaN;NaN;3,67;0,0
20,838;NaN;NaN;3,67;0,0
20,863;NaN;NaN;3,67;0,0
20,885;NaN;NaN;3,67;0,0
20,919;NaN;NaN;3,67;0,0
20,968;NaN;NaN;3,67;0,0
21,016;NaN;NaN;3,67;0,0
21,052;NaN;NaN;3,67;0,0
21,083;NaN;NaN;3,67;0,0
21,116;NaN;NaN;3,67;0,1
21,144;NaN;NaN;3,67;0,0
21,175;NaN;NaN;3,67;0,0
21,232;NaN;NaN;3,66;0,0
21,269;NaN;NaN;3,66;0,0
21,299;NaN;NaN;3,66;0,0
21,328;NaN;NaN;3,66;0,0
21,358;NaN;NaN;3,66;0,0
21,391;NaN;NaN;3,66;0,0
21,437;NaN;NaN;3,66;0,0
21,464;NaN;NaN;3,66;0,0
21,491;NaN;NaN;3,66;0,0
21,523;NaN;NaN;3,66;0,0
21,548;NaN;NaN;3,66;0,0
21,572;NaN;NaN;3,66;0,0
21,597;NaN;NaN;3,66;0,0
21,644;NaN;NaN;3,66;0,0
21,674;NaN;NaN;3,66;0,0
21,705;NaN;NaN;3,66;0,0
21,721;NaN;NaN;3,66;0,0
21,750;NaN;NaN;3,66;0,0
21,804;NaN;NaN;3,65;0,0
21,858;NaN;NaN;3,65;0,0
21,893;NaN;NaN;3,65;0,0
21,922;NaN;NaN;3,65;0,0
21,948;NaN;NaN;3,65;0,0
21,977;NaN;NaN;3,65;0,0
22,009;NaN;NaN;3,65;0,0
22,041;NaN;NaN;3,65;0,0
22,070;NaN;NaN;3,65;0,0
22,089;NaN;NaN;3,65;0,0
22,144;NaN;NaN;3,65;0,0
22,187;NaN;NaN;3,65;0,0
22,226;NaN;NaN;3,65;0,0
22,264;NaN;NaN;3,65;0,0
22,300;NaN;NaN;3,65;0,0
22,331;NaN;NaN;3,64;0,0
22,360;NaN;NaN;3,64;0,0
22,403;NaN;NaN;3,64;0,0
22,434;NaN;NaN;3,65;0,0
22,460;NaN;NaN;3,65;0,0
22,484;NaN;NaN;3,65;0,0
22,504;NaN;NaN;3,65;0,0
22,523;NaN;NaN;3,64;0,0
22,608;NaN;NaN;3,64;0,0
22,645;NaN;NaN;3,64;0,0
22,680;NaN;NaN;3,64;0,0
22,706;NaN;NaN;3,64;0,0
22,740;NaN;NaN;3,64;0,0
22,770;NaN;NaN;3,64;0,0
22,795;NaN;NaN;3,64;0,0
22,818;NaN;NaN;3,64;0,0
22,842;NaN;NaN;3,64;0,0
22,860;NaN;NaN;3,64;0,0
22,881;NaN;NaN;3,64;0,0
22,922;NaN;NaN;3,64;0,0
22,983;NaN;NaN;3,64;0,0
23,025;NaN;NaN;3,63;0,0
23,054;NaN;NaN;3,63;0,0
23,090;NaN;NaN;3,63;0,0
23,116;NaN;NaN;3,63;0,0
23,153;NaN;NaN;3,63;0,1
23,183;NaN;NaN;3,63;0,1
23,233;NaN;NaN;3,63;0,0
23,268;NaN;NaN;3,63;0,0
23,300;NaN;NaN;3,63;0,0
23,336;NaN;NaN;3,63;0,0
23,372;NaN;NaN;3,63;0,0
23,415;NaN;NaN;3,63;0,0
23,452;NaN;NaN;3,63;0,0
23,473;NaN;NaN;3,63;0,0
23,502;NaN;NaN;3,63;0,0
23,522;NaN;NaN;3,63;0,0
23,539;NaN;NaN;3,63;0,0
23,558;NaN;NaN;3,63;0,0
23,590;NaN;NaN;3,63;0,0
23,647;NaN;NaN;3,62;0,0
23,677;NaN;NaN;3,62;0,0
23,713;NaN;NaN;3,62;0,0
23,739;NaN;NaN;3,62;0,0
23,764;NaN;NaN;3,62;0,0
23,801;NaN;NaN;3,62;0,0
23,853;NaN;NaN;3,62;0,0
23,884;NaN;NaN;3,62;0,0
23,913;NaN;NaN;3,62;0,0
23,935;NaN;NaN;3,62;0,0
23,957;NaN;NaN;3,62;0,0
24,022;NaN;NaN;3,62;0,0
24,055;NaN;NaN;3,62;0,0
24,091;NaN;NaN;3,62;0,1
24,119;NaN;NaN;3,62;0,0
24,147;NaN;NaN;3,62;0,0
24,185;NaN;NaN;3,62;0,0
24,211;NaN;NaN;3,62;0,0
24,231;NaN;NaN;3,62;0,0
24,266;NaN;NaN;3,61;0,0
24,299;NaN;NaN;3,61;0,0
24,349;NaN;NaN;3,61;0,0
24,404;NaN;NaN;3,61;0,0
24,448;NaN;NaN;3,61;0,0
24,476;NaN;NaN;3,61;0,0
24,505;NaN;NaN;3,61;0,0
24,531;NaN;NaN;3,61;0,0
24,556;NaN;NaN;3,61;0,0
24,608;NaN;NaN;3,61;0,0
24,637;NaN;NaN;3,61;0,0
24,663;NaN;NaN;3,61;0,0
24,693;NaN;NaN;3,61;0,0
24,716;NaN;NaN;3,61;0,0
24,743;NaN;NaN;3,61;0,0
24,775;NaN;NaN;3,60;0,0
24,807;NaN;NaN;3,60;0,0
24,840;NaN;NaN;3,60;0,0
24,861;NaN;NaN;3,60;0,0
24,883;NaN;NaN;3,60;0,0
24,920;NaN;NaN;3,60;0,0
24,973;NaN;NaN;3,60;0,0
25,022;NaN;NaN;3,60;0,2
25,060;NaN;NaN;3,60;0,0
25,090;NaN;NaN;3,60;0,0
25,115;NaN;NaN;3,60;0,0
25,144;NaN;NaN;3,60;0,0
25,169;NaN;NaN;3,60;0,0
25,233;NaN;NaN;3,60;0,0
25,273;NaN;NaN;3,60;0,0
25,315;NaN;NaN;3,60;0,0
25,350;NaN;NaN;3,60;0,0
25,382;NaN;NaN;3,60;0,0
25,415;NaN;NaN;3,60;0,0
25,452;NaN;NaN;3,60;0,0
25,483;NaN;NaN;3,60;0,0
25,510;NaN;NaN;3,60;0,0
25,535;NaN;NaN;3,60;0,0
25,557;NaN;NaN;3,60;0,0
25,582;NaN;NaN;3,59;0,0
25,606;NaN;NaN;3,59;0,0
25,641;NaN;NaN;3,59;0,0
25,674;NaN;NaN;3,59;0,0
25,699;NaN;NaN;3,59;0,0
25,721;NaN;NaN;3,59;0,0
25,750;NaN;NaN;3,59;0,0
25,811;NaN;NaN;3,59;0,0
25,855;NaN;NaN;3,59;0,0
25,894;NaN;NaN;3,59;0,0
25,924;NaN;NaN;3,59;0,0
25,955;NaN;NaN;3,59;0,0
25,985;NaN;NaN;3,59;0,0
26,007;NaN;NaN;3,58;0,0
26,036;NaN;NaN;3,58;0,0
26,062;NaN;NaN;3,58;0,0
26,092;NaN;NaN;3,58;0,0
26,141;NaN;NaN;3,58;0,0
26,191;NaN;NaN;3,58;0,0
26,222;NaN;NaN;3,58;0,0
26,258;NaN;NaN;3,58;0,0
26,295;NaN;NaN;3,58;0,0
26,335;NaN;NaN;3,58;0,0
26,372;NaN;NaN;3,58;0,0
26,412;NaN;NaN;3,58;0,0
26,453;NaN;NaN;3,58;0,0
26,481;NaN;NaN;3,58;0,0
26,513;NaN;NaN;3,58;0,0
26,540;NaN;NaN;3,58;0,0
26,567;NaN;NaN;3,58;0,0
26,607;NaN;NaN;3,58;0,0
26,636;NaN;NaN;3,58;0,0
26,666;NaN;NaN;3,58;0,0
26,691;NaN;NaN;3,58;0,0
26,713;NaN;NaN;3,57;0,0
26,740;NaN;NaN;3,57;0,0
26,758;NaN;NaN;3,57;0,0
26,811;NaN;NaN;3,57;0,0
26,843;NaN;NaN;3,57;0,0
26,865;NaN;NaN;3,57;0,0
26,884;NaN;NaN;3,57;0,0
26,916;NaN;NaN;3,57;0,0
26,976;NaN;NaN;3,57;0,0
27,015;NaN;NaN;3,57;0,0
27,061;NaN;NaN;3,56;0,0
27,101;NaN;NaN;3,56;0,0
27,131;NaN;NaN;3,56;0,0
27,158;NaN;NaN;3,56;0,0
27,184;NaN;NaN;3,56;0,0
27,228;NaN;NaN;3,56;0,0
27,254;NaN;NaN;3,56;0,0
27,279;NaN;NaN;3,56;0,0
27,307;NaN;NaN;3,56;0,0
27,340;NaN;NaN;3,56;0,0
27,392;NaN;NaN;3,56;0,0
27,439;NaN;NaN;3,56;0,0
27,468;NaN;NaN;3,56;0,0
27,495;NaN;NaN;3,56;0,0
27,523;NaN;NaN;3,56;0,0
27,545;NaN;NaN;3,56;0,0
27,574;NaN;NaN;3,56;0,0
27,595;NaN;NaN;3,56;0,0
27,644;NaN;NaN;3,56;0,0
27,680;NaN;NaN;3,56;0,0
27,706;NaN;NaN;3,56;0,0
27,745;NaN;NaN;3,56;0,0
27,774;NaN;NaN;3,56;0,0
27,789;NaN;NaN;3,56;0,0
27,853;NaN;NaN;3,56;0,1
27,880;NaN;NaN;3,56;0,1
27,913;NaN;NaN;3,56;0,1
27,940;NaN;NaN;3,55;0,0
27,968;NaN;NaN;3,55;0,0
28,009;NaN;NaN;3,55;0,0
28,061;NaN;NaN;3,55;0,0
28,088;NaN;NaN;3,55;0,1
28,119;NaN;NaN;3,55;0,0
28,156;NaN;NaN;3,55;0,1
28,184;NaN;NaN;3,54;0,0
28,216;NaN;NaN;3,54;0,0
28,234;NaN;NaN;3,54;0,0
28,254;NaN;NaN;3,55;0,0
28,294;NaN;NaN;3,55;0,0
28,345;NaN;NaN;3,55;0,0
28,399;NaN;NaN;3,54;0,0
28,414;NaN;NaN;3,54;0,0
28,443;NaN;NaN;3,54;0,0
28,475;NaN;NaN;3,54;0,0
28,504;NaN;NaN;3,54;0,0
28,526;NaN;NaN;3,54;0,0
28,609;NaN;NaN;3,54;0,0
28,637;NaN;NaN;3,54;0,0
28,664;NaN;NaN;3,54;0,0
28,684;NaN;NaN;3,54;0,0
28,700;NaN;NaN;3,54;0,0
28,716;NaN;NaN;3,54;0,0
28,759;NaN;NaN;3,54;0,0
28,816;NaN;NaN;3,54;0,0
28,843;NaN;NaN;3,54;0,0
28,864;NaN;NaN;3,54;0,0
28,885;NaN;NaN;3,54;0,0
28,924;NaN;NaN;3,54;0,0
28,973;NaN;NaN;3,54;0,0
29,029;NaN;NaN;3,54;0,0
29,061;NaN;NaN;3,53;0,0
29,091;NaN;NaN;3,53;0,0
29,129;NaN;NaN;3,53;0,0
29,158;NaN;NaN;3,53;0,0
29,180;NaN;NaN;3,54;0,0
29,230;NaN;NaN;3,54;0,0
29,257;NaN;NaN;3,53;0,0
29,289;NaN;NaN;3,53;0,0
29,320;NaN;NaN;3,53;0,0
29,345;NaN;NaN;3,53;0,0
29,392;NaN;NaN;3,53;0,0
29,443;NaN;NaN;3,53;0,0
29,482;NaN;NaN;3,52;0,0
29,508;NaN;NaN;3,52;0,0
29,537;NaN;NaN;3,52;0,0
29,562;NaN;NaN;3,52;0,0
29,589;NaN;NaN;3,52;0,0
29,614;NaN;NaN;3,52;0,0
29,644;NaN;NaN;3,52;0,0
29,671;NaN;NaN;3,52;0,0
29,703;NaN;NaN;3,52;0,0
29,743;NaN;NaN;3,52;0,0
29,775;NaN;NaN;3,52;0,1
29,806;NaN;NaN;3,52;0,1
29,853;NaN;NaN;3,52;0,1
29,887;NaN;NaN;3,52;0,0
29,920;NaN;NaN;3,52;0,0
29,954;NaN;NaN;3,52;0,0
29,991;NaN;NaN;3,52;0,0
30,025;NaN;NaN;3,52;0,0
30,064;NaN;NaN;3,52;0,0
30,100;NaN;NaN;3,52;0,0
30,132;NaN;NaN;3,52;0,0
30,172;NaN;NaN;3,52;0,0
30,211;NaN;NaN;3,52;0,0
30,249;NaN;NaN;3,52;0,0
30,285;NaN;NaN;3,51;0,0
30,315;NaN;NaN;3,51;0,0
30,355;NaN;NaN;3,51;0,1
30,391;NaN;NaN;3,51;0,1
30,428;NaN;NaN;3,51;0,1
30,466;NaN;NaN;3,51;0,1
30,503;NaN;NaN;3,51;0,0
30,541;NaN;NaN;3,51;0,0
30,575;NaN;NaN;3,51;0,0
30,601;NaN;NaN;3,51;0,0
30,628;NaN;NaN;3,51;0,0
30,659;NaN;NaN;3,51;0,0
30,685;NaN;NaN;3,51;0,0
30,713;NaN;NaN;3,51;0,0
30,750;NaN;NaN;3,51;0,0
30,789;NaN;NaN;3,51;0,0
30,827;NaN;NaN;3,50;0,0
30,855;NaN;NaN;3,50;0,0
30,885;NaN;NaN;3,50;0,0
30,910;NaN;NaN;3,50;0,0
30,929;NaN;NaN;3,50;0,0
30,955;NaN;NaN;3,50;0,0
30,979;NaN;NaN;3,50;0,0
31,016;NaN;NaN;3,50;0,0
31,055;NaN;NaN;3,50;0,0
31,090;NaN;NaN;3,50;0,0
31,119;NaN;NaN;3,50;0,0
31,146;NaN;NaN;3,50;0,0
31,170;NaN;NaN;3,50;0,0
31,239;NaN;NaN;3,50;0,0
31,271;NaN;NaN;3,50;0,0
31,299;NaN;NaN;3,50;0,0
31,331;NaN;NaN;3,50;0,0
31,367;NaN;NaN;3,50;0,0
31,399;NaN;NaN;3,50;0,0
31,443;NaN;NaN;3,50;0,0
31,475;NaN;NaN;3,50;0,0
31,500;NaN;NaN;3,50;0,0
31,525;NaN;NaN;3,49;0,0
31,551;NaN;NaN;3,49;0,0
31,581;NaN;NaN;3,49;0,0
31,606;NaN;NaN;3,49;0,0
